File Number	Composition	Strain Rate	Trial	File Name	Stretch (mm)	STB	Original Filament Diameter (mm)	Original Cross Sectional Area (mm)	Scale (p/mm)	Notes	Avg Stretch	STD Stretch	Avg STB	STD STB	Avg C-S Area
9016	1-0.25	06	1	1_0.25_HPMCC12_PEGPLA_SR06_trial1	5.695	42.375	4.78	17.9450914	7.8148	didn't say trial, infered	5.922	.197	48.042	4.918	15.469
9020			2	1_0.25_HPMCC12_PEGPLA_SR06_trial2	6.048	51.2	4.086	13.11253336	8.0017						
9025			3	1_0.25_HPMCC12_PEGPLA_SR06_trial3	6.022	50.55	4.421	15.35079638	7.7504						
9017	1-0.25	18	1	1_0.25_HPMCC12_PEGPLA_SR18_trial1	7.022	75.55	4.054	12.90795284	7.8335	didn't say trial, infered	7.53	1.317	88.242	32.926	12.089
9021			2	1_0.25_HPMCC12_PEGPLA_SR18_trial2	9.025	125.625	3.808	11.38895195	7.8135						
9026			3	1_0.25_HPMCC12_PEGPLA_SR18_trial3	6.542	63.55	3.904	11.97042305	7.876						
9018	1-0.25	36	1	1_0.25_HPMCC12_PEGPLA_SR36_trial1	13.232	230.8	5.061	20.11696943	7.9375	didn't say trial, infered	12.074	1.967	201.842	49.186	17.304
9022			2	1_0.25_HPMCC12_PEGPLA_SR36_trial2	13.187	229.675	4.47	15.69296216	8.1671						
9028			3	1_0.25_HPMCC12_PEGPLA_SR36_trial3	9.802	145.05	4.528	16.1028489	8.0625	didn't say anything, specs infered					
9019	1-0.25	72	1	1_0.25_HPMCC12_PEGPLA_SR72_trial1	15.571	289.275	3.57	10.00982105	8.1252	didn't say trial, infered	15.966	2.225	299.158	55.637	12.896
9023			2	1_0.25_HPMCC12_PEGPLA_SR72_trial2	18.363	359.075	4.379	15.06051322	7.9167						
9029			3	1_0.25_HPMCC12_PEGPLA_SR72_trial3	13.965	249.125	4.164	13.61793707	8.1667	didn't say anything, specs infered					
9030	1-1	06	1	1_1_HPMCC12_PEGPLA_SR06_trial1	13.763	244.075	6.301	31.18234991	7.75		16.024	1.984	300.6	49.603	35.129
9034			2	1_1_HPMCC12_PEGPLA_SR06_trial2	16.834	320.85	6.112	29.33976105	7.7523						
9038			3	1_1_HPMCC12_PEGPLA_SR06_trial3	17.475	336.875	7.558	44.86458517	7.1253						
9031	1-1	18	1	1_1_HPMCC12_PEGPLA_SR18_trial1	18.002	350.05	5.979	28.07675991	8.0004		18.485	3.19	362.125	79.751	32.126
9035			2	1_1_HPMCC12_PEGPLA_SR18_trial2	21.889	447.225	6.56	33.7985104	7.5852						
9039			3	1_1_HPMCC12_PEGPLA_SR18_trial3	15.564	289.1	6.628	34.50284291	7.5833						
9032	1-1	36	1	1_1_HPMCC12_PEGPLA_SR36_trial1	16.93	323.25	5.893	27.27487466	8.0627		17.068	.14	326.708	3.501	31.585
9036			2	1_1_HPMCC12_PEGPLA_SR36_trial2	17.21	330.25	6.227	30.45422926	7.75						
9040			3	1_1_HPMCC12_PEGPLA_SR36_trial3	17.065	326.625	6.866	37.02520566	7.5019						
9033	1-1	72	1	1_1_HPMCC12_PEGPLA_SR72_trial1	19.652	391.3	6.108	29.30137079	7.6685		18.743	1.129	368.583	28.233	31.469
9037			2	1_1_HPMCC12_PEGPLA_SR72_trial2	19.099	377.475	6.452	32.69479351	7.75						
9041			3	1_1_HPMCC12_PEGPLA_SR72_trial3	17.479	336.975	6.424	32.41163548	7.6667						
9055	1-3	06	1	1_3_HPMCC12_PEGPLA_SR06_trial1	15.737	293.425	6.858	36.93897523	7.5833	redo	16.364	3.628	309.108	90.698	23.946
9047			2	1_3_HPMCC12_PEGPLA_SR06_trial2	13.091	227.275		0	7.3333						
9051			3	1_3_HPMCC12_PEGPLA_SR06_trial3	20.265	406.625	6.666	34.89960407	7.5005						
9056	1-3	18	1	1_3_HPMCC12_PEGPLA_SR18_trial1	18.82	370.5	7.822	48.05355304	7.3333	redo	15.963	2.531	313.668	63.266	41.272
9048			2	1_3_HPMCC12_PEGPLA_SR18_trial2	13.82	245.5	9.069	64.59645503	7.3338						
9052			3	1_3_HPMCC12_PEGPLA_SR18_trial3	17.0001	325.0025		0	7.3338						
9010			4	1_3_HPMCC12_PEGPLA_SR18_trial4	14.211	255.275	8.171	52.43729766	7.0838						
9057	1-3	36	1	1_3_HPMCC12_PEGPLA_SR36_trial1	17.409	335.225	7.539	44.63929921	7.5833	redo	16.742	1.807	318.55	45.182	14.88
9049			2	1_3_HPMCC12_PEGPLA_SR36_trial2	14.696	267.4		0	7.6671						
9053			3	1_3_HPMCC12_PEGPLA_SR36_trial3	18.121	353.025		0	7.5074						
9059	1-3	72	1	1_3_HPMCC12_PEGPLA_SR72_trial1	15.373	284.325	8.068	51.12362734	7.4167	redo	16.605	1.075	315.133	26.877	47.415
9050			2	1_3_HPMCC12_PEGPLA_SR72_trial2	17.092	327.3	7.262	41.41926334	7.9184						
9054			3	1_3_HPMCC12_PEGPLA_SR72_trial3	17.351	333.775	7.955	49.70158621	7.4171						
9101	2-0	06	1	2_0_HPMCC12_PEGPLA_SR06_trial1	8.961	124.025	5.682	25.35667709	8.3333		10.536	1.694	163.408	42.347	21.643
9105			2	2_0_HPMCC12_PEGPLA_SR06_trial2	10.32	158	5.179	21.06598174	8.6259						
9110			3	2_0_HPMCC12_PEGPLA_SR06_trial3	12.328	208.2	4.854	18.50501431	8.9299						
9102	2-0	18	1	2_0_HPMCC12_PEGPLA_SR18_trial1	15.525	288.125	6.507	33.25458212	8.4167		16.091	.828	302.283	20.708	24.896
9106			2	2_0_HPMCC12_PEGPLA_SR18_trial2	17.042	326.05	5.276	21.86248151	8.6259						
9111			3	2_0_HPMCC12_PEGPLA_SR18_trial3	15.707	292.675	4.992	19.5721725	9.0837						
9103	2-0	36	1	2_0_HPMCC12_PEGPLA_SR36_trial1	24	500	6.329	31.46009811	8.3759		20.512	3.021	412.792	75.527	24.164
9107			2	2_0_HPMCC12_PEGPLA_SR36_trial2	18.793	369.825	4.991	19.56433187	8.5849						
9112			3	2_0_HPMCC12_PEGPLA_SR36_trial3	18.742	368.55	5.228	21.46649004	8.7054						
9104	2-0	72	1	2_0_HPMCC12_PEGPLA_SR72_trial1	18.458	361.45	5.462	23.43113213	8.6683		18.92	1.092	373.008	27.29	22.461
9109			2	2_0_HPMCC12_PEGPLA_SR72_trial2	18.136	353.4	5.103	20.45224648	8.7536						
9113			3	2_0_HPMCC12_PEGPLA_SR72_trial3	20.167	404.175	5.47	23.49981991	8.1667						
9114	2-0.25	06	1	2_0.25_HPMCC12_PEGPLA_SR06_trial1	14.772	269.3	5.306	22.11181401	8.1684		19.22	5.403	380.508	135.077	22.237
9118			2	2_0.25_HPMCC12_PEGPLA_SR06_trial2	17.656	341.4	4.915	18.97304015	8.7509						
9122			3	2_0.25_HPMCC12_PEGPLA_SR06_trial3	25.233	530.825	5.712	25.62514189	8.0851						
9115	2-0.25	18	1	2_0.25_HPMCC12_PEGPLA_SR18_trial1	20.913	422.825	5.291	21.98697104	8.0017		20.264	.746	406.6	18.65	22.101
9119			2	2_0.25_HPMCC12_PEGPLA_SR18_trial2	19.449	386.225	5.298	22.04518711	8.5016						
9123			3	2_0.25_HPMCC12_PEGPLA_SR18_trial3	20.43	410.75	5.325	22.2704558	8.4204						
9116	2-0.25	36	1	2_0.25_HPMCC12_PEGPLA_SR36_trial1	20.396	409.9	5.06	20.10902042	8.335		21.397	.873	434.925	21.82	22.732
9120			2	2_0.25_HPMCC12_PEGPLA_SR36_trial2	21.796	444.9	5.803	26.44813314	8.5037						
9124			3	2_0.25_HPMCC12_PEGPLA_SR36_trial3	21.999	449.975	5.249	21.63929098	8.0017						
9117	2-0.25	72	1	2_0.25_HPMCC12_PEGPLA_SR72_trial1	24.25	506.25	5.088	20.33218659	8.0833		24.021	1.77	500.533	44.253	22.659
9121			2	2_0.25_HPMCC12_PEGPLA_SR72_trial2	22.148	453.7	5.504	23.79286453	8.335						
9125			3	2_0.25_HPMCC12_PEGPLA_SR72_trial3	25.666	541.65	5.511	23.85342265	8.4167						
9126	2-1	06	1	2_1_HPMCC12_PEGPLA_SR06_trial1	24.43	510.75	6.708	35.3407685	7.7518		25.226	.99	530.658	24.754	35.998
9130			2	2_1_HPMCC12_PEGPLA_SR06_trial2	26.335	558.375	6.688	35.13034463	8.0004						
9135			3	2_1_HPMCC12_PEGPLA_SR06_trial3	24.914	522.85	6.912	37.52298159	8.0833						
9127	2-1	18	1	2_1_HPMCC12_PEGPLA_SR18_trial1	25.195	529.875	7.417	43.20623659	7.754		32.17	8.053	594.088	90.81	40.206
9131			2	2_1_HPMCC12_PEGPLA_SR18_trial2	30.332	658.3	6.749	35.77410173	8.0017						
9136			3	2_1_HPMCC12_PEGPLA_SR18_trial3	40.983	924.575	7.281	41.63628221	8.126						
9128	2-1	36	1	2_1_HPMCC12_PEGPLA_SR36_trial1	29.732	643.3	7.334	42.2446477	7.501		31.127	2.587	678.175	64.673	39.867
9132			2	2_1_HPMCC12_PEGPLA_SR36_trial2	34.112	752.8	6.997	38.45153035	8.0039						
9137			3	2_1_HPMCC12_PEGPLA_SR36_trial3	29.537	638.425	7.038	38.90347594	8.126						
9129	2-1	72	1	2_1_HPMCC12_PEGPLA_SR72_trial1	28.13	603.25	6.968	38.13345588	7.751		27.543	2.911	588.563	20.771	39.081
9138			2	2_1_HPMCC12_PEGPLA_SR72_trial2	26.955	573.875	7.139	40.02806951	8.126						
9139	2-3	06	1	2_3_HPMCC12_PEGPLA_SR06_trial1	22.604	465.1	7.303	41.88827564	7.875		20.441	2.027	411.025	50.685	42.347
9143			2	2_3_HPMCC12_PEGPLA_SR06_trial2	20.135	403.375	7.523	44.45002453	7.876						
9149			3	2_3_HPMCC12_PEGPLA_SR06_trial3	18.584	364.6	7.199	40.70373184	8.126						
9140	2-3	18	1	2_3_HPMCC12_PEGPLA_SR18_trial1	22.449	461.225	8.408	55.52330219	7.751		23.198	5.573	479.95	139.334	51.234
9144			2	2_3_HPMCC12_PEGPLA_SR18_trial2	29.108	627.7	7.255	41.33945197	7.8338						
9150			3	2_3_HPMCC12_PEGPLA_SR18_trial3	18.037	350.925	8.507	56.83851817	7.876						
9141	2-3	36	1	2_3_HPMCC12_PEGPLA_SR36_trial1	19.147	378.675	7.966	49.83913378	7.626		17.889	1.094	347.217	27.35	47.378
9147			2	2_3_HPMCC12_PEGPLA_SR36_trial2	17.163	329.075	7.918	49.24032108	7.751						
9151			3	2_3_HPMCC12_PEGPLA_SR36_trial3	17.356	333.9	7.404	43.05491157	8.126						
9142	2-3	72	1	2_3_HPMCC12_PEGPLA_SR72_trial1	20.588	414.7	7.89	48.89268501	7.626		18.202	2.202	355.042	55.053	43.505
9148			2	2_3_HPMCC12_PEGPLA_SR72_trial2	17.769	344.225	7.531	44.5446116	7.879						
9152			3	2_3_HPMCC12_PEGPLA_SR72_trial3	16.248	306.2	6.871	37.07915073	8.126						
9153	2-1RDT	06	1	2_1RDT_HPMCC12_PEGPLA_SR06_trial1	19.7034118	392.585295			6.7501		19.703	0	392.585	0	
9155	2-1RDT	18	1	2_1RDT_HPMCC12_PEGPLA_SR18_trial1	25.18481208	529.6203019			6.7501		25.185	0	529.62	0	
9158	2-1RDT	36	1	2_1RDT_HPMCC12_PEGPLA_SR36_trial1	24.44408231	511.1020577			6.7501		24.444	0	511.102	0	
9157	2-1RDT	72	1	2_1RDT_HPMCC12_PEGPLA_SR72_trial1	23.11076873	477.7692182			6.7501		23.111	0	477.769	0	